"Step","act_calvin_abc_fair - train/kld_loss","act_calvin_abc_fair - train/kld_loss__MIN","act_calvin_abc_fair - train/kld_loss__MAX","act_calvin_b - train/kld_loss","act_calvin_b - train/kld_loss__MIN","act_calvin_b - train/kld_loss__MAX"
"64700","0.000010196119546890259","0.000010196119546890259","0.000010196119546890259","0.000009229406714439392","0.000009229406714439392","0.000009229406714439392"
"64800","0.000014191493391990662","0.000014191493391990662","0.000014191493391990662","0.000011546537280082703","0.000011546537280082703","0.000011546537280082703"
"64900","0.000013727694749832153","0.000013727694749832153","0.000013727694749832153","0.00001266971230506897","0.00001266971230506897","0.00001266971230506897"
"65000","0.000011369585990905762","0.000011369585990905762","0.000011369585990905762","0.000009760260581970215","0.000009760260581970215","0.000009760260581970215"
"65100","0.000009182840585708618","0.000009182840585708618","0.000009182840585708618","0.000012407079339027405","0.000012407079339027405","0.000012407079339027405"
"65200","0.000012431293725967407","0.000012431293725967407","0.000012431293725967407","0.000011615455150604248","0.000011615455150604248","0.000011615455150604248"
"65300","0.000013699755072593689","0.000013699755072593689","0.000013699755072593689","0.000010659918189048767","0.000010659918189048767","0.000010659918189048767"
"65400","0.000011518597602844238","0.000011518597602844238","0.000011518597602844238","0.000013248994946479797","0.000013248994946479797","0.000013248994946479797"
"65500","0.000012956559658050537","0.000012956559658050537","0.000012956559658050537","0.00001035444438457489","0.00001035444438457489","0.00001035444438457489"
"65600","0.000011878088116645813","0.000011878088116645813","0.000011878088116645813","0.000011961907148361206","0.000011961907148361206","0.000011961907148361206"
"65700","0.000011857599020004272","0.000011857599020004272","0.000011857599020004272","0.000008853152394294739","0.000008853152394294739","0.000008853152394294739"
"65800","0.000009855255484580994","0.000009855255484580994","0.000009855255484580994","0.000011805444955825806","0.000011805444955825806","0.000011805444955825806"
"65900","0.000011205673217773438","0.000011205673217773438","0.000011205673217773438","0.00001302175223827362","0.00001302175223827362","0.00001302175223827362"
"66000","0.00001055002212524414","0.00001055002212524414","0.00001055002212524414","0.000011704862117767334","0.000011704862117767334","0.000011704862117767334"
"66100","0.000011967495083808899","0.000011967495083808899","0.000011967495083808899","0.00001068413257598877","0.00001068413257598877","0.00001068413257598877"
"66200","0.00001189298927783966","0.00001189298927783966","0.00001189298927783966","0.000012936070561408997","0.000012936070561408997","0.000012936070561408997"
"66300","0.000011304393410682678","0.000011304393410682678","0.000011304393410682678","0.000010104849934577942","0.000010104849934577942","0.000010104849934577942"
"66400","0.00001049041748046875","0.00001049041748046875","0.00001049041748046875","0.000010909512639045715","0.000010909512639045715","0.000010909512639045715"
"66500","0.000007970258593559265","0.000007970258593559265","0.000007970258593559265","0.000011537224054336548","0.000011537224054336548","0.000011537224054336548"
"66600","0.00001078099012374878","0.00001078099012374878","0.00001078099012374878","0.0000115223228931427","0.0000115223228931427","0.0000115223228931427"
"66700","0.000013222917914390564","0.000013222917914390564","0.000013222917914390564","0.000011071562767028809","0.000011071562767028809","0.000011071562767028809"
"66800","0.00000949762761592865","0.00000949762761592865","0.00000949762761592865","0.000010967254638671875","0.000010967254638671875","0.000010967254638671875"
"66900","0.000010203570127487183","0.000010203570127487183","0.000010203570127487183","0.000008059665560722351","0.000008059665560722351","0.000008059665560722351"
"67000","0.000014508143067359924","0.000014508143067359924","0.000014508143067359924","0.000014290213584899902","0.000014290213584899902","0.000014290213584899902"
"67100","0.000014256685972213745","0.000014256685972213745","0.000014256685972213745","0.00001196935772895813","0.00001196935772895813","0.00001196935772895813"
"67200","0.000010555610060691833","0.000010555610060691833","0.000010555610060691833","0.000009931623935699463","0.000009931623935699463","0.000009931623935699463"
"67300","0.000009816139936447144","0.000009816139936447144","0.000009816139936447144","0.000011578202247619629","0.000011578202247619629","0.000011578202247619629"
"67400","0.000009335577487945557","0.000009335577487945557","0.000009335577487945557","0.000009411945939064026","0.000009411945939064026","0.000009411945939064026"
"67500","0.000009570270776748657","0.000009570270776748657","0.000009570270776748657","0.000011920928955078125","0.000011920928955078125","0.000011920928955078125"
"67600","0.000006662681698799133","0.000006662681698799133","0.000006662681698799133","0.00001043267548084259","0.00001043267548084259","0.00001043267548084259"
"67700","0.000009637326002120972","0.000009637326002120972","0.000009637326002120972","0.000012753531336784363","0.000012753531336784363","0.000012753531336784363"
"67800","0.000014504417777061462","0.000014504417777061462","0.000014504417777061462","0.00001078099012374878","0.00001078099012374878","0.00001078099012374878"
"67900","0.000011602416634559631","0.000011602416634559631","0.000011602416634559631","0.000010842457413673401","0.000010842457413673401","0.000010842457413673401"
"68000","0.000012334436178207397","0.000012334436178207397","0.000012334436178207397","0.000010171905159950256","0.000010171905159950256","0.000010171905159950256"
"68100","0.000009950250387191772","0.000009950250387191772","0.000009950250387191772","0.000011898577213287354","0.000011898577213287354","0.000011898577213287354"
"68200","0.00000996515154838562","0.00000996515154838562","0.00000996515154838562","0.000008074566721916199","0.000008074566721916199","0.000008074566721916199"
"68300","0.000011157244443893433","0.000011157244443893433","0.000011157244443893433","0.000013327226042747498","0.000013327226042747498","0.000013327226042747498"
"68400","0.000009365379810333252","0.000009365379810333252","0.000009365379810333252","0.00001010112464427948","0.00001010112464427948","0.00001010112464427948"
"68500","0.000011224299669265747","0.000011224299669265747","0.000011224299669265747","0.000008732080459594727","0.000008732080459594727","0.000008732080459594727"
"68600","0.000013258308172225952","0.000013258308172225952","0.000013258308172225952","0.000011477619409561157","0.000011477619409561157","0.000011477619409561157"
"68700","0.00001105479896068573","0.00001105479896068573","0.00001105479896068573","0.000010328367352485657","0.000010328367352485657","0.000010328367352485657"
"68800","0.000011868774890899658","0.000011868774890899658","0.000011868774890899658","0.00000959448516368866","0.00000959448516368866","0.00000959448516368866"
"68900","0.000010525807738304138","0.000010525807738304138","0.000010525807738304138","0.000009970739483833313","0.000009970739483833313","0.000009970739483833313"
"69000","0.000010348856449127197","0.000010348856449127197","0.000010348856449127197","0.000009724870324134827","0.000009724870324134827","0.000009724870324134827"
"69100","0.000008197501301765442","0.000008197501301765442","0.000008197501301765442","0.000012798234820365906","0.000012798234820365906","0.000012798234820365906"
"69200","0.000011272728443145752","0.000011272728443145752","0.000011272728443145752","0.000011024996638298035","0.000011024996638298035","0.000011024996638298035"
"69300","0.000007936730980873108","0.000007936730980873108","0.000007936730980873108","0.000011729076504707336","0.000011729076504707336","0.000011729076504707336"
"69400","0.000011753290891647339","0.000011753290891647339","0.000011753290891647339","0.000010853633284568787","0.000010853633284568787","0.000010853633284568787"
"69500","0.000011680647730827332","0.000011680647730827332","0.000011680647730827332","0.000009760260581970215","0.000009760260581970215","0.000009760260581970215"
"69600","0.00001401454210281372","0.00001401454210281372","0.00001401454210281372","0.000011410564184188843","0.000011410564184188843","0.000011410564184188843"
"69700","0.000008087605237960815","0.000008087605237960815","0.000008087605237960815","0.000010019168257713318","0.000010019168257713318","0.000010019168257713318"
"69800","0.00001300126314163208","0.00001300126314163208","0.00001300126314163208","0.000013792887330055237","0.000013792887330055237","0.000013792887330055237"
"69900","0.000011742115020751953","0.000011742115020751953","0.000011742115020751953","0.000014184042811393738","0.000014184042811393738","0.000014184042811393738"
"70000","0.000010730698704719543","0.000010730698704719543","0.000010730698704719543","0.000008692964911460876","0.000008692964911460876","0.000008692964911460876"
"70100","0.000011187046766281128","0.000011187046766281128","0.000011187046766281128","0.000010494142770767212","0.000010494142770767212","0.000010494142770767212"
"70200","0.000010710209608078003","0.000010710209608078003","0.000010710209608078003","0.000008614733815193176","0.000008614733815193176","0.000008614733815193176"
"70300","0.000011792406439781189","0.000011792406439781189","0.000011792406439781189","0.000012524425983428955","0.000012524425983428955","0.000012524425983428955"
"70400","0.000010931864380836487","0.000010931864380836487","0.000010931864380836487","0.000010594725608825684","0.000010594725608825684","0.000010594725608825684"
"70500","0.000012120231986045837","0.000012120231986045837","0.000012120231986045837","0.000010304152965545654","0.000010304152965545654","0.000010304152965545654"
"70600","0.0000095367431640625","0.0000095367431640625","0.0000095367431640625","0.000010848045349121094","0.000010848045349121094","0.000010848045349121094"
"70700","0.000009857118129730225","0.000009857118129730225","0.000009857118129730225","0.000010695308446884155","0.000010695308446884155","0.000010695308446884155"
"70800","0.000010328367352485657","0.000010328367352485657","0.000010328367352485657","0.000010306015610694885","0.000010306015610694885","0.000010306015610694885"
"70900","0.000010507181286811829","0.000010507181286811829","0.000010507181286811829","0.000011790543794631958","0.000011790543794631958","0.000011790543794631958"
"71000","0.000010434538125991821","0.000010434538125991821","0.000010434538125991821","0.00001055002212524414","0.00001055002212524414","0.00001055002212524414"
"71100","0.000012792646884918213","0.000012792646884918213","0.000012792646884918213","0.000011481344699859619","0.000011481344699859619","0.000011481344699859619"
"71200","0.000010551884770393372","0.000010551884770393372","0.000010551884770393372","0.000010881572961807251","0.000010881572961807251","0.000010881572961807251"
"71300","0.000009484589099884033","0.000009484589099884033","0.000009484589099884033","0.000010773539543151855","0.000010773539543151855","0.000010773539543151855"
"71400","0.000009547919034957886","0.000009547919034957886","0.000009547919034957886","0.000009901821613311768","0.000009901821613311768","0.000009901821613311768"
"71500","0.000010928139090538025","0.000010928139090538025","0.000010928139090538025","0.00001280754804611206","0.00001280754804611206","0.00001280754804611206"
"71600","0.000011259689927101135","0.000011259689927101135","0.000011259689927101135","0.000008609145879745483","0.000008609145879745483","0.000008609145879745483"
"71700","0.000011868774890899658","0.000011868774890899658","0.000011868774890899658","0.000009315088391304016","0.000009315088391304016","0.000009315088391304016"
"71800","0.000010749325156211853","0.000010749325156211853","0.000010749325156211853","0.0000092238187789917","0.0000092238187789917","0.0000092238187789917"
"71900","0.00001035258173942566","0.00001035258173942566","0.00001035258173942566","0.000009173527359962463","0.000009173527359962463","0.000009173527359962463"
"72000","0.000009559094905853271","0.000009559094905853271","0.000009559094905853271","0.000010427087545394897","0.000010427087545394897","0.000010427087545394897"
"72100","0.00000856257975101471","0.00000856257975101471","0.00000856257975101471","0.000008633360266685486","0.000008633360266685486","0.000008633360266685486"
"72200","0.00000912882387638092","0.00000912882387638092","0.00000912882387638092","0.00001023896038532257","0.00001023896038532257","0.00001023896038532257"
"72300","0.000011796131730079651","0.000011796131730079651","0.000011796131730079651","0.000008860602974891663","0.000008860602974891663","0.000008860602974891663"
"72400","0.000011442229151725769","0.000011442229151725769","0.000011442229151725769","0.000009734183549880981","0.000009734183549880981","0.000009734183549880981"
"72500","0.00001146458089351654","0.00001146458089351654","0.00001146458089351654","0.000010475516319274902","0.000010475516319274902","0.000010475516319274902"
"72600","0.00001021847128868103","0.00001021847128868103","0.00001021847128868103","0.000010799616575241089","0.000010799616575241089","0.000010799616575241089"
"72700","0.000011956319212913513","0.000011956319212913513","0.000011956319212913513","0.000014845281839370728","0.000014845281839370728","0.000014845281839370728"
"72800","0.000011337921023368835","0.000011337921023368835","0.000011337921023368835","0.000011868774890899658","0.000011868774890899658","0.000011868774890899658"
"72900","0.000011350959539413452","0.000011350959539413452","0.000011350959539413452","0.000010224059224128723","0.000010224059224128723","0.000010224059224128723"
"73000","0.000011280179023742676","0.000011280179023742676","0.000011280179023742676","0.000008644536137580872","0.000008644536137580872","0.000008644536137580872"
"73100","0.00000901147723197937","0.00000901147723197937","0.00000901147723197937","0.000010408461093902588","0.000010408461093902588","0.000010408461093902588"
"73200","0.000011241063475608826","0.000011241063475608826","0.000011241063475608826","0.000009510666131973267","0.000009510666131973267","0.000009510666131973267"
"73300","0.000010058283805847168","0.000010058283805847168","0.000010058283805847168","0.00001198798418045044","0.00001198798418045044","0.00001198798418045044"
"73400","0.000010887160897254944","0.000010887160897254944","0.000010887160897254944","0.000010682269930839539","0.000010682269930839539","0.000010682269930839539"
"73500","0.000011296942830085754","0.000011296942830085754","0.000011296942830085754","0.00001078285276889801","0.00001078285276889801","0.00001078285276889801"
"73600","0.000009300187230110168","0.000009300187230110168","0.000009300187230110168","0.000010190531611442566","0.000010190531611442566","0.000010190531611442566"
"73700","0.000010162591934204102","0.000010162591934204102","0.000010162591934204102","0.000011142343282699585","0.000011142343282699585","0.000011142343282699585"
"73800","0.000011201947927474976","0.000011201947927474976","0.000011201947927474976","0.000008938834071159363","0.000008938834071159363","0.000008938834071159363"
"73900","0.000011183321475982666","0.000011183321475982666","0.000011183321475982666","0.000008080154657363892","0.000008080154657363892","0.000008080154657363892"
"74000","0.000007992610335350037","0.000007992610335350037","0.000007992610335350037","0.000007752329111099243","0.000007752329111099243","0.000007752329111099243"
"74100","0.00000776536762714386","0.00000776536762714386","0.00000776536762714386","0.000011811032891273499","0.000011811032891273499","0.000011811032891273499"
"74200","0.000010088086128234863","0.000010088086128234863","0.000010088086128234863","0.000010885298252105713","0.000010885298252105713","0.000010885298252105713"
"74300","0.000011835247278213501","0.000011835247278213501","0.000011835247278213501","0.0000084657222032547","0.0000084657222032547","0.0000084657222032547"
"74400","0.000009072944521903992","0.000009072944521903992","0.000009072944521903992","0.000010481104254722595","0.000010481104254722595","0.000010481104254722595"
"74500","0.000009784474968910217","0.000009784474968910217","0.000009784474968910217","0.000011455267667770386","0.000011455267667770386","0.000011455267667770386"
"74600","0.000011406838893890381","0.000011406838893890381","0.000011406838893890381","0.000010045245289802551","0.000010045245289802551","0.000010045245289802551"
"74700","0.000008456408977508545","0.000008456408977508545","0.000008456408977508545","0.000011200085282325745","0.000011200085282325745","0.000011200085282325745"
"74800","0.000010387971997261047","0.000010387971997261047","0.000010387971997261047","0.000012990087270736694","0.000012990087270736694","0.000012990087270736694"
"74900","0.000010110437870025635","0.000010110437870025635","0.000010110437870025635","0.00001072511076927185","0.00001072511076927185","0.00001072511076927185"
"75000","0.00001064687967300415","0.00001064687967300415","0.00001064687967300415","0.000009499490261077881","0.000009499490261077881","0.000009499490261077881"
"75100","0.000010168179869651794","0.000010168179869651794","0.000010168179869651794","0.000008126720786094666","0.000008126720786094666","0.000008126720786094666"
"75200","0.000010157003998756409","0.000010157003998756409","0.000010157003998756409","0.000009268522262573242","0.000009268522262573242","0.000009268522262573242"
"75300","0.000011570751667022705","0.000011570751667022705","0.000011570751667022705","0.000007834285497665405","0.000007834285497665405","0.000007834285497665405"
"75400","0.000013226643204689026","0.000013226643204689026","0.000013226643204689026","0.000010926276445388794","0.000010926276445388794","0.000010926276445388794"
"75500","0.000009279698133468628","0.000009279698133468628","0.000009279698133468628","0.000009605661034584045","0.000009605661034584045","0.000009605661034584045"
"75600","0.000007715076208114624","0.000007715076208114624","0.000007715076208114624","0.00000865943729877472","0.00000865943729877472","0.00000865943729877472"
"75700","0.000009570270776748657","0.000009570270776748657","0.000009570270776748657","0.000010458752512931824","0.000010458752512931824","0.000010458752512931824"
"75800","0.000011617317795753479","0.000011617317795753479","0.000011617317795753479","0.000012742355465888977","0.000012742355465888977","0.000012742355465888977"
"75900","0.0000121239572763443","0.0000121239572763443","0.0000121239572763443","0.000012602657079696655","0.000012602657079696655","0.000012602657079696655"
"76000","0.000010317191481590271","0.000010317191481590271","0.000010317191481590271","0.000011632218956947327","0.000011632218956947327","0.000011632218956947327"
"76100","0.000008860602974891663","0.000008860602974891663","0.000008860602974891663","0.00000943988561630249","0.00000943988561630249","0.00000943988561630249"
"76200","0.000011615455150604248","0.000011615455150604248","0.000011615455150604248","0.000011742115020751953","0.000011742115020751953","0.000011742115020751953"
"76300","0.000011863186955451965","0.000011863186955451965","0.000011863186955451965","0.000010114163160324097","0.000010114163160324097","0.000010114163160324097"
"76400","0.000010337680578231812","0.000010337680578231812","0.000010337680578231812","0.00001331232488155365","0.00001331232488155365","0.00001331232488155365"
"76500","0.00001595914363861084","0.00001595914363861084","0.00001595914363861084","0.000011410564184188843","0.000011410564184188843","0.000011410564184188843"
"76600","0.000009812414646148682","0.000009812414646148682","0.000009812414646148682","0.000010795891284942627","0.000010795891284942627","0.000010795891284942627"
"76700","0.00001154094934463501","0.00001154094934463501","0.00001154094934463501","0.000009899958968162537","0.000009899958968162537","0.000009899958968162537"
"76800","0.000007729977369308472","0.000007729977369308472","0.000007729977369308472","0.00000938214361667633","0.00000938214361667633","0.00000938214361667633"
"76900","0.00000833161175251007","0.00000833161175251007","0.00000833161175251007","0.000010203570127487183","0.000010203570127487183","0.000010203570127487183"
"77000","0.000010853633284568787","0.000010853633284568787","0.000010853633284568787","0.000011879950761795044","0.000011879950761795044","0.000011879950761795044"
"77100","0.00001115165650844574","0.00001115165650844574","0.00001115165650844574","0.000011608004570007324","0.000011608004570007324","0.000011608004570007324"
"77200","0.000012231990694999695","0.000012231990694999695","0.000012231990694999695","0.000012129545211791992","0.000012129545211791992","0.000012129545211791992"
"77300","0.000012198463082313538","0.000012198463082313538","0.000012198463082313538","0.000010266900062561035","0.000010266900062561035","0.000010266900062561035"
"77400","0.00001074373722076416","0.00001074373722076416","0.00001074373722076416","0.000008491799235343933","0.000008491799235343933","0.000008491799235343933"
"77500","0.0000094585120677948","0.0000094585120677948","0.0000094585120677948","0.0000088568776845932","0.0000088568776845932","0.0000088568776845932"
"77600","0.000012269243597984314","0.000012269243597984314","0.000012269243597984314","0.000010635703802108765","0.000010635703802108765","0.000010635703802108765"
"77700","0.000009777024388313293","0.000009777024388313293","0.000009777024388313293","0.000008165836334228516","0.000008165836334228516","0.000008165836334228516"
"77800","0.000009723007678985596","0.000009723007678985596","0.000009723007678985596","0.00001076236367225647","0.00001076236367225647","0.00001076236367225647"
"77900","0.000010559335350990295","0.000010559335350990295","0.000010559335350990295","0.000010382384061813354","0.000010382384061813354","0.000010382384061813354"
"78000","0.00001224316656589508","0.00001224316656589508","0.00001224316656589508","0.000008853152394294739","0.000008853152394294739","0.000008853152394294739"
"78100","0.000010142102837562561","0.000010142102837562561","0.000010142102837562561","0.000009527429938316345","0.000009527429938316345","0.000009527429938316345"
"78200","0.000011058524250984192","0.000011058524250984192","0.000011058524250984192","0.000008812174201011658","0.000008812174201011658","0.000008812174201011658"
"78300","0.000008849427103996277","0.000008849427103996277","0.000008849427103996277","0.000008549541234970093","0.000008549541234970093","0.000008549541234970093"
"78400","0.000009469687938690186","0.000009469687938690186","0.000009469687938690186","0.000008365139365196228","0.000008365139365196228","0.000008365139365196228"
"78500","0.000010235235095024109","0.000010235235095024109","0.000010235235095024109","0.000009080395102500916","0.000009080395102500916","0.000009080395102500916"
"78600","0.000011270865797996521","0.000011270865797996521","0.000011270865797996521","0.000013964250683784485","0.000013964250683784485","0.000013964250683784485"
"78700","0.000008244067430496216","0.000008244067430496216","0.000008244067430496216","0.000015564262866973877","0.000015564262866973877","0.000015564262866973877"
"78800","0.000009482726454734802","0.000009482726454734802","0.000009482726454734802","0.000009201467037200928","0.000009201467037200928","0.000009201467037200928"
"78900","0.000010855495929718018","0.000010855495929718018","0.000010855495929718018","0.000007916241884231567","0.000007916241884231567","0.000007916241884231567"
"79000","0.000010147690773010254","0.000010147690773010254","0.000010147690773010254","0.00000992603600025177","0.00000992603600025177","0.00000992603600025177"
"79100","0.000012947246432304382","0.000012947246432304382","0.000012947246432304382","0.000009043142199516296","0.000009043142199516296","0.000009043142199516296"
"79200","0.000010358169674873352","0.000010358169674873352","0.000010358169674873352","0.00000885501503944397","0.00000885501503944397","0.00000885501503944397"
"79300","0.000011194497346878052","0.000011194497346878052","0.000011194497346878052","0.000012058764696121216","0.000012058764696121216","0.000012058764696121216"
"79400","0.000008381903171539307","0.000008381903171539307","0.000008381903171539307","0.000008715316653251648","0.000008715316653251648","0.000008715316653251648"
"79500","0.000012429431080818176","0.000012429431080818176","0.000012429431080818176","0.000010944902896881104","0.000010944902896881104","0.000010944902896881104"
"79600","0.000010492280125617981","0.000010492280125617981","0.000010492280125617981","0.000012248754501342773","0.000012248754501342773","0.000012248754501342773"
"79700","0.000010401010513305664","0.000010401010513305664","0.000010401010513305664","0.00000895187258720398","0.00000895187258720398","0.00000895187258720398"
"79800","0.000011984258890151978","0.000011984258890151978","0.000011984258890151978","0.000009415671229362488","0.000009415671229362488","0.000009415671229362488"
"79900","0.000011650845408439636","0.000011650845408439636","0.000011650845408439636","0.00001158192753791809","0.00001158192753791809","0.00001158192753791809"
"80000","0.000007251277565956116","0.000007251277565956116","0.000007251277565956116","0.00000986643135547638","0.00000986643135547638","0.00000986643135547638"
